s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.025	0.05106300566181817	0.0002529785135668171	0.02947290909090909	0.08202690909090908		-7.28595	0.06319836363636364	0.50	55000	5	10
0.025	0.04033915322181818	0.00021532128672604607	0.01848018181818182	0.06712454545454545		-12.7915	0.052488181818181816	0.50	55000	20	5
0.025	0.036358556284000004	5.702487898001178e-05	0.022542181818181815	0.04968527272727273		-12.199000000000002	0.04707490909090909	0.50	55000	20	1
0.025	0.04022675532363636	5.5454270688452374e-05	0.02921618181818182	0.05557636363636363		-10.8019	0.0398789090909091	0.50	55000	20	6
0.025	0.04508197666545454	4.233911123599361e-05	0.029962545454545457	0.056094		-9.49817	0.04952490909090909	0.50	55000	20	4
0.025	0.04142839234909092	6.887224097119764e-05	0.02534581818181818	0.05404163636363636		-12.8895	0.04138763636363637	0.50	55000	20	9
0.025	0.04021700282545455	2.271798307453615e-05	0.031069090909090907	0.050740181818181816		-11.0163	0.04872618181818182	0.50	55000	20	8
0.025	0.04509769101454545	6.423224625026025e-05	0.02929690909090909	0.057513272727272725		-11.4427	0.04141109090909091	0.50	55000	20	7
0.025	0.052509165203636354	0.0001986075772942596	0.03175563636363636	0.076862		-11.9712	0.05930090909090909	0.50	55000	20	10
0.035	0.0344407196936	7.44745710968016e-05	0.01912804	0.050324799999999996		-6.90008	0.0423904	0.50	25000	5	1
0.035	0.0350872440472	8.119809452681864e-05	0.020799120000000004	0.0508616		-7.1722399999999995	0.0422676	0.50	25000	5	4
0.035	0.0321229541456	0.00011171714838980186	0.012850519999999999	0.0507908		-7.64651	0.0448432	0.50	25000	5	5
0.035	0.040067024182400005	0.0006068559889075295	0.014555799999999999	0.09736		-7.757910000000001	0.03762724	0.50	25000	5	7
0.035	0.021321498032	4.3432280661802074e-05	0.01181968	0.0378672		-8.20618	0.029827080000000002	0.50	25000	5	8
0.035	0.0360020008944	0.0002462149079341036	0.016841079999999998	0.073374		-5.0342199999999995	0.0809244	0.50	25000	5	3
0.035	0.011037034077549888	6.458328432437833e-05	-0.000584568	0.026703759999999997		-9.336889999999999	0.02122948	0.50	25000	5	2
0.035	0.0481056211018496	0.00038941085184384885	0.01114412	0.0857104		-5.056430000000001	0.0869572	0.50	25000	5	6
0.035	0.036226546559999996	0.00012792045305579843	0.017920279999999997	0.057798800000000004		-5.46186	0.063462	0.50	25000	5	9
0.035	0.029962525107999998	0.00014275494180542055	0.01371104	0.05848		-8.43321	0.030462359999999997	0.50	25000	5	10
0.035	0.0381450130312	5.282889048989845e-05	0.024634120000000002	0.0511512		-12.7894	0.042287200000000004	0.50	25000	20	1
0.035	0.0493884888776	0.00021758548606102044	0.022261679999999995	0.07215479999999999		-9.58859	0.0588996	0.50	25000	20	3
0.035	0.0545774969632	0.00012801300674674938	0.03705808	0.0814556		-9.81387	0.0754932	0.50	25000	20	2
0.035	0.0395243761288	0.0001975875007444724	0.02149504	0.068674		-12.1712	0.057478800000000004	0.50	25000	20	7
0.035	0.04972942633119999	0.00010731895508578764	0.02938624	0.0677228		-8.16198	0.06434720000000001	0.50	25000	20	4
0.035	0.0548524787456	0.0003739194441482807	0.02153444	0.0958016		-8.29624	0.0722728	0.50	25000	20	5
0.035	0.04591910995359999	0.0005095801285983934	0.02290908	0.09757479999999999		-7.01315	0.0857828	0.50	25000	20	9
0.035	0.033680127718909096	0.00020581719031766268	0.02195181818181818	0.06612945454545455		-4.59845	0.06723763636363636	0.50	55000	5	1
0.035	0.04924602469090908	2.022480662901054e-05	0.040329636363636366	0.05787654545454546		-9.759089999999999	0.06042145454545454	0.50	55000	20	2
0.045	0.027774447493656002	7.464458589129872e-05	0.014435120000000001	0.0441296		-8.37032	0.02205028	0.50	25000	5	8
0.035	0.042702274632727265	6.727016448916517e-05	0.02977709090909091	0.06129818181818182		-5.2165300000000006	0.0669530909090909	0.50	55000	5	6
0.045	0.030541229505856075	0.0004725839633663523	-0.000512332	0.0758876		-6.72111	0.050990799999999996	0.50	25000	5	7
0.035	0.054909683301818175	4.424537313892438e-05	0.04241272727272727	0.06804345454545455		-8.98747	0.06861527272727273	0.50	55000	20	7
0.035	0.04945752212727273	0.0001278987135621013	0.036819090909090905	0.08029563636363636		-9.10215	0.05636836363636364	0.50	55000	20	3
0.045	0.049216859811200005	0.00025861117718412914	0.02595192	0.07608960000000001		-3.7721199999999997	0.06436	0.50	25000	5	9
0.035	0.06204708245120001	0.00035559964238060634	0.03482896	0.093734		-11.2195	0.0686676	0.50	25000	20	10
0.035	0.05006468398181818	0.0001354491690472503	0.02252290909090909	0.06426618181818182		-8.35913	0.06463581818181818	0.50	55000	20	6
0.035	0.05154365927636363	9.385363961682338e-05	0.036238181818181815	0.07296181818181818		-8.98025	0.07242454545454545	0.50	55000	20	5
0.035	0.049584095927272726	9.181264098703985e-05	0.03823272727272728	0.07244781818181818		-7.87458	0.07276490909090909	0.50	55000	20	4
0.035	0.045258339546399996	0.0002260563363798718	0.02183364	0.0814072		-11.3595	0.0642932	0.50	25000	20	8
0.045	0.02495122630614631	0.00027346330472017714	-0.0006889239999999999	0.051515200000000004		-6.5859	0.046472799999999995	0.50	25000	5	3
0.035	0.036749331189090906	0.00011495800732379052	0.02480309090909091	0.061169818181818186		-8.18073	0.03456672727272728	0.50	55000	5	9
